IP地址,端口号,TLS,丢包率,扫描方式,网络延迟,下载速度,出站IP,IP类型,原始输入,数据中心,源IP位置,地区,城市,ASN号码,ASN组织,访问协议,TLS版本,SNI,HTTP版本,WARP,Gateway,RBI,密钥交换,时间戳
66.245.217.68,8443,true,0%,HTTPing,715ms,未测速,2401:c080:3800:2ebe:5400:6ff:fe8c:fda2,IPv6,66.245.217.68,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
124.156.215.193,443,true,0%,HTTPing,718ms,未测速,2a09:bac5:4304:dc::16:192,IPv6,124.156.215.193,NRT,JP,Asia Pacific,Tokyo,AS13335,"Cloudflare, Inc.",https,TLSv1.3,plaintext,http/1.1,on,off,off,X25519MLKEM768,1789085222.000
43.167.11.157,2083,true,0%,HTTPing,724ms,未测速,2a09:bac1:3b00:10::16:18f,IPv6,43.167.11.157,NRT,JP,Asia Pacific,Tokyo,AS13335,"Cloudflare, Inc.",https,TLSv1.3,plaintext,http/1.1,on,off,off,X25519MLKEM768,1789085221.000
66.245.221.194,443,true,0%,HTTPing,725ms,未测速,2401:c080:3800:3171:5400:6ff:fe99:fbba,IPv6,66.245.221.194,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
138.2.59.112,443,true,0%,HTTPing,725ms,未测速,2603:c023:10:457e:c50f:e446:729e:defa,IPv6,138.2.59.112,SEA,JP,North America,Seattle,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
142.91.109.199,443,true,0%,HTTPing,726ms,未测速,2401:d560:0:107:1c00:a5ff:fe00:59f,IPv6,142.91.109.199,NRT,JP,Asia Pacific,Tokyo,AS134351,Leaseweb Japan K.K.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
103.47.186.135,443,true,0%,HTTPing,730ms,未测速,2a14:640:1:be0d::1,IPv6,103.47.186.135,NRT,JP,Asia Pacific,Tokyo,AS3258,xTom Japan Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
133.18.105.95,443,true,0%,HTTPing,773ms,未测速,2406:8c00:0:3447:133:18:105:95,IPv6,133.18.105.95,KIX,JP,Asia Pacific,Osaka,AS24282,KAGOYA JAPAN Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
35.75.102.4,443,true,0%,HTTPing,779ms,未测速,2406:da14:6e8:a500:fadd:38c8:ecb9:9eff,IPv6,35.75.102.4,NRT,JP,Asia Pacific,Tokyo,AS16509,"Amazon.com, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.202.254.133,443,true,0%,HTTPing,785ms,未测速,2602:fa4f:a30:17bb:b846:d863:e8f6:b488,IPv6,45.202.254.133,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
23.27.169.249,443,true,0%,HTTPing,809ms,未测速,2400:8d60:10::2d61:711b,IPv6,23.27.169.249,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
167.179.114.75,2053,true,0%,HTTPing,812ms,未测速,167.179.114.75,IPv4,167.179.114.75,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.77.129.201,443,true,0%,HTTPing,818ms,未测速,2401:c080:1000:25a0:5400:6ff:fe54:5ea2,IPv6,45.77.129.201,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
216.73.158.73,443,true,0%,HTTPing,830ms,未测速,2602:f7f8:8:a02::a,IPv6,216.73.158.73,NRT,JP,Asia Pacific,Tokyo,AS53724,EXTRAVM LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
161.33.215.154,443,true,0%,HTTPing,872ms,未测速,2603:c021:8023:d600:0:741c:42b2:d278,IPv6,161.33.215.154,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
38.207.130.136,443,true,0%,HTTPing,878ms,未测速,38.207.130.136,IPv4,38.207.130.136,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
161.33.131.94,443,true,0%,HTTPing,887ms,未测速,161.33.131.94,IPv4,161.33.131.94,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
84.247.152.136,443,true,0%,HTTPing,889ms,未测速,84.247.152.136,IPv4,84.247.152.136,NRT,JP,Asia Pacific,Tokyo,AS141995,Contabo Asia Private Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
104.105.128.153,443,true,0%,HTTPing,896ms,未测速,2600:3c18::2000:13ff:fe84:c3a6,IPv6,104.105.128.153,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
158.101.145.187,2053,true,0%,HTTPing,909ms,未测速,2603:c021:800f:7725:3e8:eab0:d375:fdcb,IPv6,158.101.145.187,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.233.91.71,443,true,0%,HTTPing,981ms,未测速,2400:8905::2000:f7ff:fefa:303e,IPv6,172.233.91.71,KIX,JP,Asia Pacific,Osaka,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
164.70.117.150,8443,true,0%,HTTPing,1006ms,未测速,164.70.117.150,IPv4,164.70.117.150,NRT,JP,Asia Pacific,Tokyo,AS2514,"NTT PC Communications, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
104.156.239.15,443,true,0%,HTTPing,1075ms,未测速,2001:19f0:7002:6bf:5400:6ff:fe52:bb59,IPv6,104.156.239.15,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
3.112.219.69,443,true,0%,HTTPing,1120ms,未测速,2406:da14:100b:f00:bca2:83a5:607c:725f,IPv6,3.112.219.69,NRT,JP,Asia Pacific,Tokyo,AS16509,"Amazon.com, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
108.160.136.71,443,true,0%,HTTPing,1178ms,未测速,2401:c080:1000:33ab:5400:6ff:fe7f:505d,IPv6,108.160.136.71,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.77.131.33,8443,true,0%,HTTPing,1190ms,未测速,2401:c080:1000:304c:5400:6ff:fe8f:8926,IPv6,45.77.131.33,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.77.11.68,443,true,0%,HTTPing,1269ms,未测速,2001:19f0:7001:1fb3:5400:6ff:fe92:6464,IPv6,45.77.11.68,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
192.50.131.12,8443,true,0%,HTTPing,1334ms,未测速,192.50.131.12,IPv4,192.50.131.12,NRT,JP,Asia Pacific,Tokyo,AS63801,DODO K.K.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.32.26.111,443,true,0%,HTTPing,1423ms,未测速,2401:c080:1000:3d7f:5400:6ff:fe98:99e,IPv6,45.32.26.111,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.32.56.242,443,true,0%,HTTPing,1433ms,未测速,2401:c080:1000:3db8:5400:6ff:fe74:677e,IPv6,45.32.56.242,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
141.11.139.207,443,true,0%,HTTPing,1597ms,未测速,2a12:bec0:164:110e::,IPv6,141.11.139.207,NRT,JP,Asia Pacific,Tokyo,AS212336,ByteVirt LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
131.186.45.53,443,true,0%,HTTPing,1697ms,未测速,2603:c021:8021:f9aa:0:ded5:aa2c:2ce6,IPv6,131.186.45.53,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
156.246.94.193,8443,true,0%,HTTPing,1717ms,未测速,2602:fa4f:a30:c194:be24:11ff:fe8e:f924,IPv6,156.246.94.193,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
132.226.5.163,443,true,0%,HTTPing,1778ms,未测速,2603:c021:8006:f500:f682:ead2:53c9:195e,IPv6,132.226.5.163,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
202.182.108.246,8443,true,0%,HTTPing,1801ms,未测速,2001:19f0:7002:5d7:5400:6ff:fe5d:257,IPv6,202.182.108.246,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.32.250.130,443,true,0%,HTTPing,1812ms,未测速,2401:c080:1000:2531:5400:6ff:fe52:c4bc,IPv6,45.32.250.130,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
142.91.109.150,443,true,0%,HTTPing,1857ms,未测速,2401:d560:0:107:1c00:66ff:fe00:56e,IPv6,142.91.109.150,NRT,JP,Asia Pacific,Tokyo,AS134351,Leaseweb Japan K.K.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
156.246.95.216,443,true,0%,HTTPing,1877ms,未测速,2602:fa4f:a30:e81e:6938:30fb:d36e:7518,IPv6,156.246.95.216,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
